Date,1409,2303,2330,2355,2368,2454,2603,2610,2809,3008,3037,3189,3443,3529,4721,4927,5425,5483,6147,6182,6239,8046,8069,8255
2020-01-08,11.85,15.75,329.5,31.65,17.15,430.5,12.6,9.0,34.7,4785.0,40.45,47.95,233.5,347.0,68.5,44.2,50.6,94.3,64.0,34.0,96.9,45.15,30.55,95.6
2020-01-09,12.0,16.05,337.5,31.65,18.3,437.0,12.85,9.0,34.45,4865.0,41.05,48.0,247.0,344.0,68.7,45.3,51.6,97.3,65.5,34.3,102.5,45.4,30.6,95.4
2020-01-10,12.0,16.15,339.5,31.9,17.8,432.0,13.15,9.05,34.6,5065.0,42.4,48.2,250.5,344.0,68.5,45.4,51.8,96.5,64.9,34.15,99.7,46.75,30.5,95.4
2020-01-13,12.05,16.05,341.5,33.25,17.85,422.0,13.15,9.03,34.85,5050.0,43.9,49.65,255.5,353.0,68.0,46.65,52.0,98.4,66.1,35.15,101.5,50.0,30.75,96.0
2020-01-14,11.95,16.25,346.0,34.0,18.4,416.0,13.2,9.05,34.7,5180.0,45.4,50.3,253.0,360.0,70.0,46.6,52.1,99.0,66.5,35.4,104.5,50.2,31.4,98.2
2020-01-15,12.05,16.15,340.0,33.55,18.1,416.0,13.15,9.01,34.9,4985.0,44.75,49.95,259.5,347.0,69.5,47.2,51.4,102.0,66.6,35.55,114.5,49.9,31.2,98.0
2020-01-16,12.5,16.15,334.5,33.4,17.7,421.0,13.0,9.0,34.75,5015.0,43.6,48.9,255.0,353.5,69.3,49.2,51.2,104.5,65.8,35.45,112.0,49.85,31.6,99.6
2020-01-17,12.45,16.0,333.0,33.15,18.0,420.5,13.0,8.99,35.0,4985.0,43.25,50.0,258.5,354.0,68.8,50.3,50.9,105.0,65.7,35.45,110.5,50.2,31.4,101.5
2020-01-20,12.35,16.05,333.0,32.95,18.0,419.0,12.95,8.98,35.55,4975.0,44.8,50.6,260.0,359.5,68.6,51.0,50.7,107.0,65.6,35.8,111.5,49.8,31.5,104.0
2020-01-30,11.6,15.1,316.5,30.25,16.2,383.5,11.8,8.09,34.2,4710.0,40.35,45.55,238.5,326.5,63.1,49.8,45.65,96.3,60.3,32.25,109.0,44.85,29.0,95.8
2020-01-31,11.6,14.9,320.0,30.5,15.3,388.0,11.75,8.02,34.3,4805.0,38.65,47.0,238.5,324.5,63.4,53.3,45.0,98.2,60.6,32.5,108.0,43.8,29.75,100.5
2020-02-03,12.75,15.0,315.0,28.95,14.35,382.0,11.45,7.93,33.5,4700.0,36.75,45.75,229.0,309.0,60.9,52.7,43.1,98.2,59.4,31.2,107.0,42.75,29.35,100.5
2020-02-04,12.95,15.2,325.0,29.75,15.0,390.5,11.6,8.05,34.0,4835.0,40.25,47.2,237.5,313.5,63.6,51.7,45.3,101.0,60.8,32.1,108.5,44.5,29.55,100.5
2020-02-05,12.1,15.5,327.5,29.95,14.4,381.0,11.7,8.07,34.1,4830.0,39.15,46.65,234.5,314.5,64.8,52.6,45.05,102.0,60.7,31.8,110.0,43.8,29.35,99.4
2020-02-06,12.15,16.25,332.5,30.6,14.95,382.0,11.95,8.34,35.3,4845.0,40.2,51.3,244.5,325.0,65.0,53.6,45.65,103.5,61.5,32.4,110.5,46.0,29.65,101.0
2020-02-07,12.3,16.35,328.0,30.1,14.3,381.0,11.65,8.32,35.0,4755.0,38.9,50.2,241.5,318.5,63.9,52.0,44.65,103.0,60.6,31.85,110.5,44.65,29.3,99.0
2020-02-10,12.55,16.4,327.5,29.7,14.4,380.0,11.5,8.3,34.9,4750.0,39.85,48.75,244.0,311.5,63.2,51.3,44.65,101.0,60.0,31.6,108.5,42.9,29.15,100.0
2020-02-11,12.45,16.7,331.5,30.05,14.85,390.0,11.65,8.29,35.85,4690.0,40.3,51.2,255.0,320.0,63.9,52.0,46.3,103.0,61.5,32.2,109.5,45.05,29.15,102.0
2020-02-12,12.35,16.9,335.0,30.5,15.5,401.5,11.8,8.38,36.0,4840.0,42.85,52.7,249.0,330.0,64.2,52.4,46.7,103.5,62.0,33.6,114.5,47.0,29.8,103.0
2020-02-13,12.3,16.85,335.0,30.8,15.25,408.5,11.9,8.5,35.7,4820.0,42.05,53.0,242.0,348.0,63.2,54.9,46.3,102.0,61.0,33.5,113.5,47.5,30.15,103.0
2020-02-14,12.25,16.5,335.0,31.15,15.75,405.5,11.75,8.48,35.7,4820.0,41.5,53.0,241.0,344.5,63.5,60.3,46.55,108.0,61.7,34.0,116.5,47.7,30.3,103.0
2020-02-17,12.2,16.4,331.5,31.15,15.55,398.0,11.55,8.42,36.0,4845.0,41.35,54.2,236.0,337.0,62.4,59.7,46.7,113.0,61.1,34.65,115.0,47.0,30.35,101.5
2020-02-18,12.1,16.15,322.0,31.0,15.7,392.0,11.8,8.4,36.0,4630.0,41.1,52.4,239.5,334.0,62.5,57.2,46.8,110.5,60.5,34.65,113.0,47.1,30.85,100.5
2020-02-19,12.3,16.1,326.5,31.35,15.7,388.5,11.95,8.56,36.0,4725.0,41.75,53.7,238.0,335.5,63.7,58.2,46.6,116.0,60.3,35.3,114.0,48.55,31.05,101.0
2020-02-20,12.25,16.3,325.5,31.55,15.85,394.0,11.85,8.6,37.05,4690.0,42.0,54.1,238.5,336.5,63.4,55.5,46.8,117.0,60.4,35.0,114.0,50.8,31.05,100.0
2020-02-21,12.35,16.05,325.0,31.25,16.1,388.0,11.75,8.63,38.0,4740.0,41.7,54.2,234.0,337.0,63.5,55.5,47.6,116.5,60.0,35.4,113.5,55.8,31.2,103.5
2020-02-24,12.4,15.8,320.0,30.7,15.65,377.0,11.55,8.4,37.45,4610.0,42.45,55.8,236.0,330.0,62.6,55.7,46.7,112.5,59.6,35.0,114.5,56.9,30.65,101.0
2020-02-25,12.4,15.9,322.0,30.45,15.95,378.5,11.7,8.4,37.35,4630.0,41.75,54.3,232.0,331.5,62.4,55.9,45.8,113.0,59.9,35.15,109.0,55.3,31.1,100.5
2020-02-26,12.45,15.6,318.5,30.45,15.45,375.0,11.6,8.24,37.3,4580.0,41.25,52.6,230.0,324.0,62.4,57.1,45.85,108.5,59.3,36.0,105.5,55.2,31.05,100.0
2020-02-27,12.25,15.3,316.0,29.95,14.8,360.0,11.55,8.16,36.75,4430.0,40.0,51.6,224.0,316.0,60.8,55.4,43.9,105.0,58.5,34.15,102.0,53.0,30.9,98.3
2020-03-02,12.2,15.25,311.0,28.95,15.5,363.0,11.4,8.06,35.95,4380.0,39.25,52.8,222.0,313.0,59.1,56.0,44.25,108.5,58.2,35.5,101.5,56.0,30.6,98.0
2020-03-03,12.15,15.5,317.5,29.2,17.05,372.0,11.4,8.01,36.5,4580.0,41.45,52.6,231.0,324.5,59.3,57.9,45.2,106.5,58.7,35.15,103.5,55.5,30.55,99.7
2020-03-04,12.1,15.8,320.5,29.2,17.75,370.5,11.55,8.2,37.15,4530.0,41.4,52.7,229.0,316.0,58.6,56.7,45.9,103.5,58.9,34.85,104.5,56.2,30.3,100.0
2020-03-05,12.15,15.7,323.0,29.45,18.5,385.0,11.85,8.32,37.45,4600.0,41.9,52.5,229.5,321.0,59.0,56.9,46.7,109.0,59.8,35.2,105.0,56.1,30.6,100.5
2020-03-06,12.45,15.45,315.0,29.1,20.1,378.5,11.7,8.1,37.4,4565.0,41.6,52.7,235.0,316.5,58.7,57.6,46.8,106.0,59.3,34.75,103.5,57.4,30.3,99.9
2020-03-09,11.95,15.05,305.5,28.1,18.65,366.5,11.4,7.98,36.25,4405.0,39.5,49.2,222.0,304.0,52.9,55.0,44.75,98.3,57.6,33.0,98.6,55.0,29.0,96.8
2020-03-10,11.85,14.95,307.0,28.25,20.5,373.5,11.7,8.1,36.65,4490.0,38.95,49.6,219.0,301.0,50.5,55.2,45.85,102.0,57.7,33.05,98.3,56.0,28.4,96.9
2020-03-11,11.8,14.8,302.0,28.1,22.1,363.0,11.55,7.99,36.15,4385.0,37.4,48.95,214.0,290.0,49.5,54.2,44.85,98.5,57.5,32.4,97.4,54.2,28.25,96.4
2020-03-12,11.2,14.35,294.0,26.4,19.9,336.0,11.1,7.66,33.8,3980.0,33.7,44.15,194.0,261.0,44.55,50.0,41.0,94.0,54.7,30.2,91.2,49.0,26.15,89.7
2020-03-13,10.35,14.05,290.0,24.75,21.85,341.0,10.45,7.28,31.95,4060.0,31.45,42.75,186.0,235.0,42.15,49.45,40.0,91.7,54.6,27.9,88.7,46.7,25.0,85.2
2020-03-16,10.05,13.9,276.5,23.25,19.8,320.0,9.86,6.98,29.1,3725.0,28.4,39.0,181.5,218.0,38.9,46.55,36.05,86.5,53.6,26.45,85.8,43.7,23.7,82.1
2020-03-17,9.6,13.75,268.0,21.95,20.05,315.5,9.42,6.49,29.2,3735.0,26.5,35.2,185.0,196.5,35.1,49.15,32.45,84.2,51.0,25.05,79.7,44.7,22.0,76.0
2020-03-18,9.68,13.8,260.0,21.6,19.1,301.5,9.5,6.0,28.45,3600.0,26.2,34.5,177.5,177.0,35.0,50.5,29.5,84.2,50.1,25.05,76.0,47.6,22.4,73.4
2020-03-19,8.77,13.7,248.0,19.45,17.2,274.0,9.2,5.5,25.65,3250.0,24.6,31.05,160.0,159.5,31.5,47.2,26.55,75.8,45.1,22.55,68.9,42.85,21.0,67.0
2020-03-20,9.45,13.85,270.0,20.6,18.0,301.0,9.6,5.74,27.0,3575.0,27.05,33.4,170.0,175.0,34.1,51.4,28.05,80.6,45.85,24.3,70.6,43.0,22.6,70.6
2020-03-23,9.24,13.75,255.0,19.0,17.75,308.0,9.24,6.1,26.1,3450.0,27.05,31.1,156.0,181.0,31.9,51.0,26.8,73.6,44.85,22.6,71.0,38.7,21.6,69.7
2020-03-24,9.56,13.85,267.5,19.6,18.85,330.0,9.44,6.38,28.2,3665.0,28.6,33.85,168.0,188.5,34.75,52.5,28.35,75.7,46.75,23.9,75.2,39.7,23.75,72.8
2020-03-25,10.05,14.1,277.0,20.85,20.2,334.5,9.68,7.01,28.75,3890.0,31.1,35.6,179.0,206.5,38.2,51.4,30.2,78.7,49.4,26.0,80.4,43.65,24.3,76.1
2020-03-26,10.0,14.1,280.0,20.4,21.0,343.5,9.67,7.01,28.6,3995.0,31.0,36.5,182.5,225.0,38.5,51.8,29.8,80.3,50.5,26.05,83.2,47.0,24.05,77.2
2020-03-27,10.15,14.0,273.0,20.8,23.1,340.0,9.4,6.8,28.7,3870.0,30.25,36.75,180.0,227.5,38.6,48.4,29.8,79.6,50.5,25.6,83.6,50.4,24.6,76.8
2020-03-30,10.0,13.95,267.5,20.5,23.6,336.5,9.23,6.76,27.95,3785.0,30.9,38.3,187.0,224.5,38.85,48.7,30.0,79.1,49.7,25.7,83.9,52.4,25.1,76.0
2020-03-31,10.0,13.65,274.0,20.8,24.25,327.5,9.25,6.61,28.35,3830.0,32.0,40.45,183.5,235.0,39.35,47.1,30.55,78.2,49.5,25.95,85.9,55.0,24.7,76.8
2020-04-01,9.99,13.8,271.5,20.65,25.15,334.0,9.1,6.53,28.4,3760.0,31.7,41.7,187.5,253.5,40.4,45.5,30.55,77.2,50.1,26.15,84.9,53.8,24.95,77.0
2020-04-06,9.9,14.1,275.5,21.05,26.9,341.0,9.11,6.49,28.45,3860.0,31.35,42.2,194.0,249.0,40.7,44.0,30.3,80.0,50.6,26.6,89.7,54.3,25.2,77.3
2020-04-07,9.94,14.15,283.0,22.1,28.35,347.0,9.26,6.63,29.35,3890.0,33.15,44.3,205.0,243.0,42.15,48.4,31.05,82.9,52.6,27.3,90.4,53.4,25.9,79.1
2020-04-08,10.05,14.2,285.0,23.15,26.5,349.5,9.66,7.03,29.4,3950.0,34.0,43.9,211.0,245.0,44.6,51.8,33.55,86.9,53.6,28.9,91.5,53.4,26.8,82.5
2020-04-09,10.25,14.2,283.0,23.1,25.35,351.5,10.25,7.32,29.75,3800.0,34.7,42.95,216.0,246.0,44.85,52.8,34.0,84.3,53.4,28.45,92.5,52.0,27.6,81.0
2020-04-10,10.3,14.3,279.5,23.0,26.4,350.0,10.2,7.22,30.25,3685.0,35.0,43.7,222.0,246.5,45.0,52.5,33.95,86.0,53.0,28.3,91.4,53.7,27.8,81.7
2020-04-13,10.2,14.8,278.5,22.15,26.8,351.5,10.05,7.18,29.7,3685.0,35.55,43.15,221.5,237.5,44.55,53.1,34.2,84.5,53.6,28.0,91.1,56.5,27.5,81.3
2020-04-14,10.3,15.15,285.0,22.75,28.75,365.5,10.15,7.23,30.3,3815.0,38.15,47.45,231.5,245.0,46.9,54.0,34.85,86.0,54.2,28.65,92.2,62.1,27.9,82.6
2020-04-15,10.45,15.1,287.5,24.45,27.8,365.5,10.35,7.42,30.4,3800.0,37.4,47.6,236.5,250.5,48.5,53.0,35.8,88.6,53.8,29.05,94.3,62.1,28.15,83.5
2020-04-16,10.25,14.9,286.5,24.1,28.6,361.5,10.3,7.18,29.85,3725.0,38.1,48.25,238.0,250.5,48.7,53.4,36.3,88.0,54.4,29.1,94.2,65.0,29.1,84.2
2020-04-17,10.25,15.05,306.5,23.9,27.8,368.0,10.25,7.17,30.6,3850.0,38.1,47.25,243.5,254.5,48.2,52.0,36.05,86.4,56.0,28.8,97.0,64.5,28.75,83.5
2020-04-20,10.45,15.15,304.0,24.25,27.7,370.0,10.1,7.08,30.55,3885.0,38.1,48.0,245.0,256.5,48.1,53.4,36.7,87.5,57.3,29.0,100.0,65.7,28.85,84.3
2020-04-21,10.15,14.8,295.0,23.3,27.05,353.5,9.88,7.0,29.15,3700.0,36.65,47.15,236.5,248.5,45.7,54.0,35.8,84.4,53.1,28.75,97.5,64.6,27.8,82.1
2020-04-22,10.1,15.2,294.0,23.9,28.35,346.0,9.88,6.98,29.6,3680.0,37.45,48.7,241.0,247.5,46.55,55.9,36.15,85.1,52.6,29.05,95.9,65.4,28.1,81.9
2020-04-23,10.2,15.8,295.5,24.1,28.5,351.0,10.05,7.04,29.55,3740.0,37.6,47.95,237.5,249.0,47.15,54.6,38.0,85.2,52.6,29.3,99.8,68.1,28.35,82.9
2020-04-24,10.25,15.9,294.0,24.0,28.65,348.5,9.94,7.03,29.75,3740.0,37.45,50.9,228.0,248.0,47.1,54.0,37.4,84.7,53.0,29.4,98.7,67.5,28.95,82.9
2020-04-27,10.65,16.15,298.0,24.95,31.5,372.0,10.2,7.12,30.5,3860.0,38.3,50.4,235.5,252.0,47.8,54.0,38.0,86.2,54.1,30.7,99.6,67.6,30.8,83.8
2020-04-28,10.55,15.0,296.5,25.2,31.25,375.0,10.55,7.59,30.4,3860.0,39.45,50.0,238.0,262.0,51.0,57.2,38.1,86.5,54.0,30.95,97.2,70.5,30.95,84.8
2020-04-29,10.75,15.3,299.0,25.25,32.1,398.0,10.7,8.12,31.1,3940.0,42.0,51.0,238.0,266.0,54.3,56.3,38.1,87.0,54.2,30.9,98.3,72.0,30.75,86.9
2020-04-30,11.0,15.55,304.5,25.8,33.05,415.0,11.1,8.25,31.95,4110.0,42.85,52.8,242.5,282.5,55.6,56.3,38.3,89.1,56.6,32.7,101.0,71.3,31.0,87.9
2020-05-04,10.95,15.35,295.0,24.85,34.05,399.5,10.75,8.0,30.9,3875.0,43.0,52.6,234.5,276.5,54.0,55.1,37.55,86.9,59.0,32.85,99.5,70.5,30.55,86.0
2020-05-05,11.85,15.25,295.5,25.05,33.0,401.5,10.65,7.91,31.3,3960.0,42.5,51.6,233.5,274.0,54.0,55.6,38.15,88.5,59.2,32.55,99.5,69.8,30.6,86.3
2020-05-06,12.05,15.3,296.0,25.05,32.15,408.0,10.55,7.7,31.1,4075.0,43.05,51.6,228.5,278.5,53.1,58.6,38.0,87.2,59.0,32.35,103.0,69.6,31.25,86.4
2020-05-07,11.85,15.6,297.5,25.2,33.5,411.0,10.6,7.79,31.8,4070.0,44.3,52.2,230.0,294.5,53.8,60.1,38.55,87.1,59.5,32.7,101.0,69.5,31.95,86.7
2020-05-08,11.55,15.65,297.5,25.15,33.2,411.5,10.55,7.81,31.9,4225.0,44.7,53.3,222.5,290.5,53.5,60.2,38.85,90.6,60.8,32.7,106.0,71.3,33.0,86.7
2020-05-11,11.3,15.6,301.0,24.75,33.25,410.0,10.75,8.06,32.6,4200.0,44.95,54.7,218.0,290.5,54.6,61.4,39.6,92.2,61.4,33.05,103.5,75.2,34.9,85.7
2020-05-12,11.0,15.45,295.0,24.45,34.5,407.0,10.5,8.13,32.1,4110.0,45.0,53.5,220.5,289.0,54.2,62.1,39.25,90.9,61.3,33.4,104.0,71.8,35.85,85.0
2020-05-13,11.1,15.6,297.0,24.0,33.6,420.0,10.6,8.07,32.65,4195.0,44.7,53.1,221.5,289.5,53.9,61.9,39.5,91.0,60.8,34.4,107.5,72.8,37.45,85.4
2020-05-14,10.9,15.35,293.0,23.05,32.55,411.0,10.35,8.04,32.35,4110.0,42.8,51.0,217.5,290.0,52.6,60.6,38.15,88.2,58.1,33.7,104.0,70.5,36.5,84.6
2020-05-15,10.85,15.4,298.0,22.5,34.1,411.0,10.45,8.03,32.1,4065.0,43.9,50.7,216.0,297.5,50.6,60.8,37.4,87.0,58.9,33.45,102.5,69.9,35.8,83.2
2020-05-18,10.9,15.1,290.0,21.75,32.3,440.5,10.7,8.0,32.6,3860.0,39.55,47.9,221.0,315.0,50.5,60.8,36.6,86.8,58.2,32.4,98.6,63.0,36.1,82.1
2020-05-19,11.05,14.95,291.5,23.9,33.5,462.0,10.7,8.34,32.95,3845.0,39.1,48.0,223.5,346.5,52.0,62.9,37.5,88.5,58.8,33.2,99.2,58.5,36.3,83.7
2020-05-20,10.9,14.85,294.0,24.25,32.7,470.0,10.75,8.33,32.9,3870.0,39.6,46.95,224.5,349.0,50.9,65.0,37.6,88.0,58.4,33.55,98.8,57.8,39.05,83.8
2020-05-21,11.05,15.3,297.5,25.0,33.65,464.5,11.0,8.45,32.9,3930.0,40.75,47.35,234.0,345.0,52.0,71.5,38.4,89.0,59.7,33.65,98.7,58.7,38.85,84.2
2020-05-22,10.8,15.1,292.0,24.15,33.35,442.0,10.75,8.24,32.55,3840.0,39.15,46.4,224.0,329.0,51.1,69.7,37.55,88.3,60.2,32.6,97.0,54.1,39.8,83.5
2020-05-25,11.0,15.1,292.0,24.4,33.15,460.0,10.75,8.26,33.25,3835.0,39.4,45.0,229.5,361.5,50.6,72.5,37.2,89.2,60.7,33.7,98.6,54.7,42.3,83.0
2020-05-26,11.0,15.2,295.5,24.4,36.45,460.0,10.95,8.26,33.85,3925.0,40.0,46.4,229.0,348.0,50.6,68.2,37.15,89.3,61.1,33.5,98.5,56.2,41.7,84.4
2020-05-27,11.1,15.1,296.5,24.35,36.9,464.5,10.85,8.4,34.1,3880.0,39.9,46.3,228.0,361.0,50.5,68.1,37.05,88.7,61.4,33.2,99.0,56.0,41.6,84.4
2020-05-28,10.95,15.35,294.0,24.15,37.0,460.0,10.9,8.34,31.65,3830.0,40.4,46.7,229.0,365.5,50.1,68.1,36.8,89.1,60.9,33.1,98.1,55.0,40.55,84.0
2020-05-29,10.8,15.45,292.0,23.85,37.25,463.0,10.9,8.2,31.1,3835.0,40.1,48.15,231.0,365.0,49.7,68.7,38.2,87.8,61.4,32.75,97.0,56.0,40.6,84.1
2020-06-01,10.95,15.65,295.5,24.5,37.8,461.5,11.2,8.33,31.9,4065.0,44.1,51.2,227.5,400.0,51.5,69.6,39.45,89.0,61.7,33.6,100.5,60.3,41.85,84.0
2020-06-02,10.95,15.85,296.5,24.45,36.1,485.0,11.25,8.31,31.95,4085.0,43.4,52.5,223.5,390.0,52.3,69.0,40.0,91.5,61.3,34.55,101.5,59.7,41.0,84.7
2020-06-03,11.1,16.2,301.0,26.0,35.25,490.0,11.3,8.36,32.8,4270.0,43.8,52.6,229.0,388.0,57.5,70.2,41.3,91.4,61.4,34.15,102.5,59.4,41.1,87.7
2020-06-04,11.15,16.3,306.0,25.65,35.0,490.0,11.25,8.42,33.1,4240.0,44.8,52.6,233.0,380.0,59.4,69.8,45.4,91.6,61.5,33.6,102.0,59.1,40.35,87.2
2020-06-05,11.25,16.5,311.5,26.35,35.0,494.0,11.4,8.77,33.05,4270.0,44.8,52.9,229.0,379.5,58.5,67.3,45.25,91.8,62.8,33.9,101.0,60.4,40.8,88.2
2020-06-08,11.25,17.05,318.0,26.25,33.95,494.5,11.35,8.83,36.35,4420.0,43.85,52.8,231.0,397.0,57.0,67.0,44.0,99.0,63.1,34.85,104.5,59.5,40.55,90.5
2020-06-09,11.25,16.85,319.0,27.95,33.9,497.5,11.3,8.83,37.25,4390.0,43.3,54.3,224.0,412.0,59.0,66.2,42.6,94.2,61.9,33.9,103.0,59.4,37.35,89.2
2020-06-10,11.2,16.6,322.5,27.65,33.1,500.0,11.25,8.8,37.15,4400.0,45.2,59.7,227.0,437.5,59.5,67.0,43.25,95.4,62.0,33.7,102.5,65.3,38.05,88.3
2020-06-11,10.85,16.05,320.5,26.45,33.75,496.5,10.95,8.63,36.8,4210.0,44.65,65.0,220.5,464.0,58.0,65.2,41.35,91.5,60.7,32.75,99.4,65.9,38.2,85.8
2020-06-12,10.7,15.7,316.0,25.9,32.45,492.5,10.85,8.46,36.0,4140.0,44.8,62.5,216.5,452.0,57.5,67.6,40.7,91.5,61.0,34.15,99.2,65.4,37.95,84.9
2020-06-15,10.85,15.4,309.5,25.4,31.15,492.5,10.75,8.46,35.05,4120.0,44.0,61.1,216.5,461.0,56.6,67.3,40.8,90.5,61.0,33.3,98.6,63.3,37.7,84.6
2020-06-16,10.95,15.5,315.0,26.2,34.25,510.0,11.25,8.48,35.8,4195.0,45.0,61.0,221.0,457.5,57.3,70.6,41.3,92.1,61.9,33.95,101.5,66.5,38.75,85.3
2020-06-17,11.2,15.3,315.0,26.4,33.2,510.0,11.25,8.4,37.75,4160.0,45.0,60.6,220.5,452.0,56.9,69.0,40.5,92.4,61.7,33.75,102.0,67.8,38.4,85.6
2020-06-18,11.15,15.35,314.5,26.6,33.15,513.0,11.0,8.28,38.65,4050.0,45.75,62.6,219.5,492.0,57.0,69.4,41.7,92.1,62.3,33.5,103.0,69.4,40.6,87.8
2020-06-19,11.7,15.4,314.5,26.1,33.3,546.0,10.8,8.25,39.5,4055.0,45.95,65.5,217.0,478.0,56.8,73.6,41.25,93.9,62.9,33.6,101.5,69.6,40.5,87.4
2020-06-22,11.6,15.7,312.0,26.0,32.05,576.0,10.75,8.17,39.05,4020.0,45.85,64.7,220.5,480.0,56.3,72.3,40.85,93.1,62.9,33.5,102.0,72.5,40.55,86.9
2020-06-23,11.55,15.45,315.0,26.15,31.65,574.0,10.75,8.23,37.5,4010.0,46.1,65.2,242.5,505.0,56.2,70.6,40.2,93.9,63.1,33.55,104.0,70.5,40.65,86.6
2020-06-24,11.35,15.75,317.5,26.15,32.0,580.0,10.75,8.39,37.5,4010.0,47.0,65.7,242.5,555.0,56.7,70.8,40.25,94.0,64.0,33.3,103.0,72.1,40.5,87.1
2020-06-29,11.2,15.55,312.0,25.65,32.1,565.0,10.75,8.2,36.2,3940.0,46.3,67.7,260.0,525.0,55.7,69.1,39.75,93.0,64.2,33.0,100.5,72.1,40.65,86.5
2020-06-30,11.25,15.9,313.0,26.45,33.6,579.0,10.75,8.2,35.9,4085.0,50.1,70.3,252.5,486.5,56.9,69.1,40.0,94.9,64.3,33.4,107.0,79.3,40.6,87.3
2020-07-01,11.25,16.1,317.5,26.5,33.4,577.0,10.85,8.22,35.5,4200.0,49.45,72.5,253.5,505.0,58.1,72.2,40.15,95.4,64.3,33.8,109.5,78.4,41.95,87.9
2020-07-02,11.7,16.35,322.0,26.7,33.2,574.0,10.8,8.19,35.55,4245.0,50.8,72.9,259.0,526.0,59.6,79.4,43.0,97.0,65.9,34.2,113.5,81.9,43.95,89.1
2020-07-03,11.75,16.45,329.5,26.5,34.5,585.0,11.15,8.22,35.4,4325.0,53.5,71.5,284.5,518.0,60.3,78.0,43.35,97.8,66.9,36.45,115.5,84.3,43.0,88.9
2020-07-06,11.8,16.65,338.0,26.6,35.15,589.0,11.15,8.22,35.9,4410.0,57.3,73.0,312.5,544.0,59.8,78.9,43.2,100.0,68.0,38.55,116.0,86.5,44.0,89.3
2020-07-07,11.6,16.6,338.5,26.3,33.7,618.0,11.25,8.37,35.6,4405.0,55.9,72.0,321.5,531.0,65.7,79.8,42.65,99.5,66.7,37.0,112.0,85.4,43.5,89.0
2020-07-08,11.65,16.65,341.0,26.5,34.2,661.0,11.15,8.28,35.6,4355.0,56.3,73.9,323.5,550.0,69.0,81.6,42.7,102.5,67.6,37.2,110.5,88.1,43.85,85.6
2020-07-09,11.6,16.45,345.0,25.95,33.65,651.0,11.05,8.2,35.2,4430.0,56.5,71.0,322.0,555.0,66.6,81.1,42.1,106.0,66.9,36.7,112.0,86.1,41.95,85.3
2020-07-10,11.5,16.45,348.5,25.55,33.9,616.0,10.75,8.15,34.5,4010.0,54.4,67.1,306.5,518.0,64.8,77.7,40.95,102.5,65.1,35.55,112.0,82.7,42.5,85.1
2020-07-13,11.55,17.05,354.5,26.05,36.5,629.0,10.8,8.1,35.3,3960.0,53.9,68.0,311.0,521.0,66.9,77.7,41.25,104.5,65.8,34.3,113.5,82.7,44.5,84.8
2020-07-14,11.5,16.8,363.5,25.75,35.65,611.0,10.7,8.0,34.7,4020.0,52.2,67.7,317.5,510.0,65.5,78.7,40.9,101.5,65.7,33.5,113.0,79.0,42.5,83.9
2020-07-15,11.6,16.0,363.0,25.6,36.55,609.0,10.85,8.01,35.5,4015.0,51.8,64.9,299.0,481.5,63.9,78.0,40.3,101.0,65.7,34.2,110.5,80.5,42.5,83.5
2020-07-16,11.7,16.6,357.5,26.05,38.8,599.0,11.05,8.11,35.15,4000.0,52.4,67.2,290.0,508.0,64.2,79.6,39.05,102.0,65.8,35.6,111.0,81.8,43.25,83.6
2020-07-17,11.6,16.4,367.0,27.4,38.1,607.0,10.85,8.12,34.9,3995.0,50.8,64.7,284.0,466.0,66.4,78.9,38.15,103.0,65.3,34.85,110.5,79.8,39.85,83.0
2020-07-20,11.55,16.55,366.0,28.8,41.9,601.0,10.8,8.12,34.95,4010.0,53.4,65.2,291.5,469.0,64.8,80.2,38.25,103.5,64.1,34.5,111.5,81.7,39.65,81.8
2020-07-21,11.6,17.15,383.0,28.4,41.8,637.0,10.95,8.07,35.6,4090.0,56.6,69.1,298.5,506.0,65.2,81.8,38.9,106.0,64.3,34.85,112.5,89.8,41.5,82.0
2020-07-22,11.65,17.5,384.0,28.1,42.3,664.0,10.95,8.1,36.0,4045.0,56.5,70.5,305.5,533.0,66.9,82.4,39.4,108.0,65.4,35.05,106.0,96.5,42.8,82.6
2020-07-23,11.55,19.25,381.5,27.95,43.75,677.0,10.85,8.01,35.5,3875.0,56.3,70.7,309.5,554.0,69.3,83.1,39.0,100.0,60.2,34.85,107.0,96.0,42.0,82.2
2020-07-24,11.3,19.75,386.0,27.5,41.55,675.0,10.7,7.98,35.05,3800.0,54.7,69.8,299.0,525.0,67.0,80.8,38.1,96.1,59.1,34.25,104.5,92.3,41.3,81.2
2020-07-27,11.15,21.7,424.5,27.2,42.15,728.0,10.8,7.8,34.65,3815.0,56.5,69.5,307.0,548.0,65.7,80.0,36.95,95.3,57.9,35.25,103.0,94.4,40.55,79.2
2020-07-28,11.0,22.25,435.0,25.05,42.5,680.0,10.7,7.56,34.7,3910.0,59.4,72.8,289.0,505.0,63.8,82.0,35.5,94.5,56.7,35.65,103.0,96.1,39.45,77.4
2020-07-29,11.1,22.4,422.0,25.55,40.55,682.0,10.95,7.73,35.7,3850.0,59.0,72.7,292.0,534.0,64.8,80.1,36.25,94.5,58.7,35.5,103.5,94.6,40.9,77.6
